## Type: dye
## Name: mScarlet3-H
Extinction coefficient: 102685
Quantum Yield: 0.18
wavelength,absorption,emission
528.1,0.74483,0
528.2,0.74568,0
528.3,0.74663,0
528.4,0.74748,0
528.5,0.74844,0
528.6,0.74939,0
528.7,0.75034,0
528.8,0.75141,0
528.9,0.75236,0
529,0.75332,0
529.1,0.75427,0
529.2,0.75523,0
529.3,0.75607,0
529.4,0.75714,0
529.5,0.7582,0
529.6,0.75915,0
529.7,0.76,0
529.8,0.76095,0
529.9,0.76255,0
530,0.76424,0
530.1,0.7652,0
530.2,0.76594,0
530.3,0.76658,0
530.4,0.76732,0
530.5,0.76817,0
530.6,0.76944,0
530.7,0.7705,0
530.8,0.77156,0
530.9,0.77263,0
531,0.77369,0
531.1,0.77485,0
531.2,0.77581,0
531.3,0.77687,0
531.4,0.77793,0
531.5,0.77899,0
531.6,0.78005,0
531.7,0.78122,0
531.8,0.78228,0
531.9,0.78345,0
532,0.78462,0
532.1,0.78589,0
532.2,0.78706,0
532.3,0.78822,0
532.4,0.78939,0
532.5,0.79056,0
532.6,0.79162,0
532.7,0.79289,0
532.8,0.79406,0
532.9,0.79533,0
533,0.79639,0
533.1,0.79756,0
533.2,0.79926,0
533.3,0.80117,0
533.4,0.80255,0
533.5,0.80382,0
533.6,0.80477,0
533.7,0.80562,0
533.8,0.80679,0
533.9,0.80828,0
534,0.80955,0
534.1,0.81082,0
534.2,0.8122,0
534.3,0.81337,0
534.4,0.81475,0
534.5,0.81602,0
534.6,0.81729,0
534.7,0.81846,0
534.8,0.81973,0
534.9,0.82111,0
535,0.82239,0
535.1,0.82366,0
535.2,0.82493,0
535.3,0.82631,0
535.4,0.82769,0
535.5,0.82907,0
535.6,0.83045,0
535.7,0.83172,0
535.8,0.83321,0
535.9,0.83448,0
536,0.83586,0
536.1,0.83735,0
536.2,0.83862,0
536.3,0.84,0
536.4,0.84127,0
536.5,0.84286,0
536.6,0.84499,0
536.7,0.847,0
536.8,0.84828,0
536.9,0.84944,0
537,0.8504,0
537.1,0.85156,0
537.2,0.85316,0
537.3,0.85464,0
537.4,0.85613,0
537.5,0.85761,0
537.6,0.8591,0
537.7,0.86048,0
537.8,0.86186,0
537.9,0.86324,0
538,0.86462,0
538.1,0.86599,0
538.2,0.86748,0
538.3,0.86897,0
538.4,0.87034,0
538.5,0.87183,0
538.6,0.87332,0
538.7,0.87501,mScarlet3-H-EM
538.8,0.8765,2.33E-04
538.9,0.87798,3.50E-04
539,0.87958,3.50E-04
539.1,0.88106,6.99E-04
539.2,0.88233,8.16E-04
539.3,0.88382,9.33E-04
539.4,0.88541,9.33E-04
539.5,0.8869,0.00105
539.6,0.88838,0.00117
539.7,0.88976,0.00128
539.8,0.89114,0.0014
539.9,0.89326,0.00152
540,0.89549,0.00163
540.1,0.89698,0.00163
540.2,0.89836,0.00163
540.3,0.89931,0.00187
540.4,0.90027,0.00198
540.5,0.90164,0.00221
540.6,0.90334,0.00233
540.7,0.90483,0.00245
540.8,0.90621,0.00245
540.9,0.90769,0.00256
541,0.90918,0.00256
541.1,0.91066,0.0028
541.2,0.91204,0.00303
541.3,0.91332,0.00303
541.4,0.91459,0.00315
541.5,0.91597,0.00326
541.6,0.91745,0.00338
541.7,0.91883,0.0035
541.8,0.92011,0.00361
541.9,0.92149,0.00373
542,0.92297,0.00373
542.1,0.92456,0.00385
542.2,0.92594,0.00385
542.3,0.92732,0.00408
542.4,0.92881,0.0042
542.5,0.93019,0.00431
542.6,0.93156,0.00443
542.7,0.93294,0.00443
542.8,0.93432,0.00455
542.9,0.9356,0.00466
543,0.93698,0.00478
543.1,0.93814,0.0049
543.2,0.93995,0.0049
543.3,0.94186,0.00501
543.4,0.94355,0.00501
543.5,0.94451,0.00513
543.6,0.94557,0.00536
543.7,0.94631,0.00536
543.8,0.94737,0.0056
543.9,0.94886,0.0056
544,0.95013,0.00571
544.1,0.95151,0.00571
544.2,0.95279,0.00583
544.3,0.95416,0.00594
544.4,0.95533,0.00606
544.5,0.9565,0.00629
544.6,0.95777,0.00629
544.7,0.95883,0.00641
544.8,0.95989,0.00653
544.9,0.96106,0.00664
545,0.96212,0.00676
545.1,0.96318,0.00676
545.2,0.96435,0.00688
545.3,0.96552,0.00699
545.4,0.96668,0.00699
545.5,0.96785,0.00723
545.6,0.96881,0.00723
545.7,0.96997,0.00746
545.8,0.97093,0.00758
545.9,0.97199,0.00781
546,0.97305,0.00781
546.1,0.97411,0.00793
546.2,0.97507,0.00804
546.3,0.97592,0.00804
546.4,0.97676,0.00828
546.5,0.97772,0.00828
546.6,0.9792,0.00851
546.7,0.9808,0.00851
546.8,0.98143,0.00863
546.9,0.98207,0.00874
547,0.98228,0.00898
547.1,0.98271,0.00909
547.2,0.98355,0.00909
547.3,0.98462,0.00909
547.4,0.98546,0.00933
547.5,0.98631,0.00944
547.6,0.98706,0.00956
547.7,0.9878,0.00967
547.8,0.98854,0.00991
547.9,0.98907,0.00991
548,0.9896,0.01002
548.1,0.99013,0.01014
548.2,0.99056,0.01037
548.3,0.99119,0.01049
548.4,0.99172,0.01061
548.5,0.99236,0.01072
548.6,0.993,0.01084
548.7,0.99363,0.01096
548.8,0.99427,0.01107
548.9,0.9948,0.01142
549,0.99523,0.01154
549.1,0.99576,0.01166
549.2,0.99618,0.01177
549.3,0.9965,0.01189
549.4,0.99692,0.01201
549.5,0.99724,0.01212
549.6,0.99745,0.01236
549.7,0.99777,0.01247
549.8,0.99798,0.01259
549.9,0.99883,0.01271
550,0.99968,0.01294
550.1,1,0.01317
550.2,0.99989,0.0134
550.3,0.99979,0.01352
550.4,0.99947,0.01375
550.5,0.99947,0.01387
550.6,0.99979,0.0141
550.7,1,0.01422
550.8,1,0.01445
550.9,1,0.01469
551,1,0.0148
551.1,0.99989,0.01504
551.2,0.99968,0.01515
551.3,0.99958,0.01539
551.4,0.99947,0.01562
551.5,0.99915,0.01585
551.6,0.99905,0.01609
551.7,0.99883,0.0162
551.8,0.99851,0.01644
551.9,0.99841,0.01667
552,0.9982,0.0169
552.1,0.99809,0.01725
552.2,0.99788,0.01725
552.3,0.99756,0.01748
552.4,0.99724,0.01772
552.5,0.99692,0.01807
552.6,0.9965,0.0183
552.7,0.99607,0.01853
552.8,0.99554,0.01877
552.9,0.99501,0.019
553,0.99448,0.01923
553.1,0.99385,0.01958
553.2,0.99342,0.01982
553.3,0.99342,0.02005
553.4,0.99321,0.0204
553.5,0.99225,0.02063
553.6,0.99119,0.02098
553.7,0.98992,0.02133
553.8,0.98897,0.02156
553.9,0.98833,0.0218
554,0.98759,0.02215
554.1,0.98684,0.0225
554.2,0.98589,0.02285
554.3,0.98493,0.0232
554.4,0.98398,0.02343
554.5,0.98281,0.02378
554.6,0.98164,0.02413
554.7,0.98058,0.02448
554.8,0.97963,0.02483
554.9,0.97846,0.02518
555,0.97729,0.02541
555.1,0.97623,0.02576
555.2,0.97507,0.02611
555.3,0.9739,0.02646
555.4,0.97273,0.02681
555.5,0.97156,0.02728
555.6,0.9704,0.02763
555.7,0.96912,0.02798
555.8,0.96785,0.02832
555.9,0.96647,0.02867
556,0.96499,0.02914
556.1,0.96361,0.02961
556.2,0.96212,0.03007
556.3,0.96064,0.03054
556.4,0.95894,0.03089
556.5,0.95745,0.03136
556.6,0.95639,0.03182
556.7,0.95533,0.03229
556.8,0.95353,0.03275
556.9,0.95162,0.03322
557,0.9495,0.03369
557.1,0.94748,0.03415
557.2,0.94578,0.03474
557.3,0.9443,0.03532
557.4,0.94249,0.03579
557.5,0.94069,0.03637
557.6,0.93878,0.03683
557.7,0.93698,0.0373
557.8,0.93496,0.03788
557.9,0.93305,0.03847
558,0.93103,0.03905
558.1,0.92902,0.03963
558.2,0.927,0.04021
558.3,0.92488,0.0408
558.4,0.92286,0.04126
558.5,0.92085,0.04185
558.6,0.91873,0.04255
558.7,0.91671,0.04313
558.8,0.91448,0.04383
558.9,0.91247,0.04441
559,0.91024,0.04511
559.1,0.90801,0.04581
559.2,0.90578,0.04639
559.3,0.90355,0.04709
559.4,0.90133,0.04779
559.5,0.89899,0.04861
559.6,0.89666,0.04931
559.7,0.89422,0.05001
559.8,0.89167,0.05059
559.9,0.88955,0.05129
560,0.88753,0.0521
560.1,0.88509,0.05304
560.2,0.88244,0.05374
560.3,0.87958,0.05444
560.4,0.8766,0.05525
560.5,0.87406,0.05618
560.6,0.87172,0.05712
560.7,0.86918,0.05805
560.8,0.86674,0.05886
560.9,0.86408,0.0598
561,0.86133,0.06061
561.1,0.85867,0.06143
561.2,0.85592,0.06225
561.3,0.85316,0.06318
561.4,0.8504,0.06423
561.5,0.84764,0.06528
561.6,0.84488,0.06621
561.7,0.84212,0.06714
561.8,0.83936,0.06819
561.9,0.8366,0.06924
562,0.83385,0.07029
562.1,0.83109,0.07134
562.2,0.82822,0.07239
562.3,0.82546,0.07344
562.4,0.8226,0.07448
562.5,0.81973,0.07565
562.6,0.81676,0.07682
562.7,0.81379,0.07798
562.8,0.81093,0.07903
562.9,0.80796,0.0802
563,0.80499,0.08148
563.1,0.80202,0.08253
563.2,0.79905,0.08369
563.3,0.7965,0.08497
563.4,0.79385,0.08637
563.5,0.79045,0.08766
563.6,0.78716,0.08882
563.7,0.78366,0.09022
563.8,0.78037,0.09162
563.9,0.7774,0.09302
564,0.77432,0.09442
564.1,0.77114,0.09582
564.2,0.76806,0.09721
564.3,0.76488,0.0985
564.4,0.7617,0.0999
564.5,0.75841,0.10141
564.6,0.75501,0.10293
564.7,0.75172,0.10444
564.8,0.74844,0.10596
564.9,0.74515,0.10747
565,0.74186,0.10887
565.1,0.73857,0.1105
565.2,0.73528,0.11202
565.3,0.73199,0.11377
565.4,0.7287,0.1154
565.5,0.72541,0.11703
565.6,0.72233,0.11866
565.7,0.71905,0.12029
565.8,0.71576,0.12204
565.9,0.71236,0.12379
566,0.70907,0.12542
566.1,0.70557,0.12729
566.2,0.70218,0.12915
566.3,0.69878,0.1309
566.4,0.69517,0.13277
566.5,0.69178,0.13463
566.6,0.6887,0.1365
566.7,0.68573,0.13836
566.8,0.68212,0.14023
566.9,0.67851,0.14221
567,0.67491,0.14419
567.1,0.67119,0.1464
567.2,0.6678,0.14862
567.3,0.66451,0.15072
567.4,0.66101,0.15282
567.5,0.65751,0.15491
567.6,0.65411,0.15689
567.7,0.65061,0.15899
567.8,0.64721,0.16109
567.9,0.64371,0.16342
568,0.64021,0.16564
568.1,0.63671,0.16785
568.2,0.63321,0.17007
568.3,0.62971,0.17228
568.4,0.62631,0.17461
568.5,0.62281,0.17683
568.6,0.61942,0.17916
568.7,0.61602,0.18161
568.8,0.61263,0.18394
568.9,0.60912,0.18627
569,0.60573,0.1886
569.1,0.60233,0.19105
569.2,0.59883,0.1935
569.3,0.59523,0.19606
569.4,0.59172,0.19862
569.5,0.58822,0.20107
569.6,0.58483,0.20364
569.7,0.58143,0.2062
569.8,0.57782,0.20888
569.9,0.57443,0.21168
570,0.57114,0.21436
570.1,0.56775,0.21704
570.2,0.56403,0.21961
570.3,0.56032,0.22229
570.4,0.5566,0.22532
570.5,0.5531,0.22835
570.6,0.54981,0.23138
570.7,0.54642,0.23418
570.8,0.54292,0.23709
570.9,0.53952,0.23977
571,0.53613,0.24269
571.1,0.53263,0.24572
571.2,0.52912,0.24875
571.3,0.52562,0.25178
571.4,0.52223,0.25481
571.5,0.51883,0.25784
571.6,0.51533,0.26087
571.7,0.51204,0.2639
571.8,0.50875,0.26705
571.9,0.50536,0.27019
572,0.50207,0.27334
572.1,0.49878,0.27637
572.2,0.49538,0.27964
572.3,0.4922,0.28278
572.4,0.48891,0.28593
572.5,0.48552,0.28919
572.6,0.48233,0.29246
572.7,0.47894,0.29572
572.8,0.47565,0.2991
572.9,0.47225,0.30248
573,0.46897,0.30586
573.1,0.46568,0.30936
573.2,0.46239,0.31274
573.3,0.45931,0.31624
573.4,0.45634,0.31962
573.5,0.45294,0.323
573.6,0.44944,0.32661
573.7,0.44615,0.33034
573.8,0.44286,0.33419
573.9,0.43968,0.33815
574,0.4366,0.34188
574.1,0.43332,0.34538
574.2,0.43024,0.34888
574.3,0.42706,0.35237
574.4,0.42398,0.3561
574.5,0.4208,0.35995
574.6,0.41761,0.36368
574.7,0.41443,0.36753
574.8,0.41135,0.37126
574.9,0.40817,0.37487
575,0.4052,0.37883
575.1,0.40212,0.38268
575.2,0.39905,0.38653
575.3,0.39597,0.39026
575.4,0.393,0.3941
575.5,0.39013,0.39795
575.6,0.38716,0.40168
575.7,0.38419,0.40576
575.8,0.38122,0.4096
575.9,0.37836,0.41368
576,0.37538,0.41765
576.1,0.37241,0.42161
576.2,0.36966,0.42557
576.3,0.36668,0.42965
576.4,0.36371,0.43362
576.5,0.36074,0.4377
576.6,0.35788,0.44178
576.7,0.35512,0.44586
576.8,0.35236,0.44982
576.9,0.34939,0.45378
577,0.34663,0.45786
577.1,0.34366,0.46252
577.2,0.34101,0.46707
577.3,0.33836,0.4715
577.4,0.3356,0.47546
577.5,0.33273,0.47931
577.6,0.32997,0.48339
577.7,0.32721,0.48759
577.8,0.32456,0.4919
577.9,0.3218,0.4961
578,0.31915,0.50041
578.1,0.31629,0.50449
578.2,0.31374,0.50868
578.3,0.31098,0.513
578.4,0.30844,0.51719
578.5,0.30589,0.52162
578.6,0.30324,0.52582
578.7,0.30069,0.5299
578.8,0.29814,0.53409
578.9,0.2956,0.53829
579,0.29316,0.54249
579.1,0.29072,0.54692
579.2,0.28817,0.55111
579.3,0.28573,0.55554
579.4,0.28318,0.55986
579.5,0.28074,0.56417
579.6,0.2782,0.56836
579.7,0.27576,0.57279
579.8,0.27332,0.57711
579.9,0.27098,0.5813
580,0.26865,0.5855
580.1,0.26642,0.5897
580.2,0.26398,0.59378
580.3,0.26154,0.59809
580.4,0.2591,0.60287
580.5,0.25676,0.60765
580.6,0.25454,0.61219
580.7,0.25231,0.61627
580.8,0.24997,0.62035
580.9,0.24775,0.62432
581,0.24552,0.62851
581.1,0.24318,0.63294
581.2,0.24095,0.63714
581.3,0.23873,0.64145
581.4,0.2365,0.64565
581.5,0.23427,0.64984
581.6,0.23204,0.65404
581.7,0.22992,0.65835
581.8,0.2279,0.66243
581.9,0.22568,0.66663
582,0.22366,0.67071
582.1,0.22154,0.67467
582.2,0.21942,0.67887
582.3,0.2174,0.68306
582.4,0.21538,0.68703
582.5,0.21337,0.69111
582.6,0.21135,0.6953
582.7,0.20923,0.69938
582.8,0.20721,0.70346
582.9,0.2052,0.70754
583,0.20318,0.71162
583.1,0.20117,0.71558
583.2,0.19926,0.71966
583.3,0.19745,0.72363
583.4,0.19554,0.72759
583.5,0.19363,0.73144
583.6,0.19172,0.7354
583.7,0.18971,0.7396
583.8,0.1879,0.74414
583.9,0.18599,0.74857
584,0.18419,0.75242
584.1,0.18239,0.75615
584.2,0.18048,0.75953
584.3,0.17867,0.76314
584.4,0.17687,0.76711
584.5,0.17517,0.77095
584.6,0.17337,0.77468
584.7,0.17156,0.77841
584.8,0.16976,0.78203
584.9,0.16806,0.78564
585,0.16626,0.78937
585.1,0.16456,0.79298
585.2,0.16297,0.79636
585.3,0.16127,0.79986
585.4,0.15968,0.80336
585.5,0.15798,0.80685
585.6,0.15639,0.81047
585.7,0.1548,0.81385
585.8,0.15321,0.81734
585.9,0.15162,0.82073
586,0.15003,0.82422
586.1,0.14844,0.8276
586.2,0.14684,0.8311
586.3,0.14536,0.83436
586.4,0.14377,0.83774
586.5,0.14218,0.84101
586.6,0.14069,0.84427
586.7,0.1392,0.8473
586.8,0.13772,0.85045
586.9,0.13613,0.8536
587,0.13464,0.85674
587.1,0.13316,0.86059
587.2,0.13167,0.8642
587.3,0.13029,0.86723
587.4,0.12891,0.87003
587.5,0.12753,0.87283
587.6,0.12615,0.87539
587.7,0.12477,0.87831
587.8,0.1234,0.88122
587.9,0.12202,0.88402
588,0.12064,0.88682
588.1,0.11926,0.88938
588.2,0.11788,0.89218
588.3,0.11639,0.89486
588.4,0.11523,0.89742
588.5,0.11395,0.89987
588.6,0.11257,0.90244
588.7,0.1113,0.90488
588.8,0.11013,0.90733
588.9,0.10886,0.90978
589,0.10769,0.91211
589.1,0.10653,0.91444
589.2,0.10525,0.91689
589.3,0.10408,0.91922
589.4,0.10281,0.92155
589.5,0.10164,0.92377
589.6,0.10048,0.9261
589.7,0.09942,0.92843
589.8,0.09825,0.93053
589.9,0.09719,0.93263
590,0,0.93461
590.1,0,0.93671
590.2,0,0.93869
590.3,0,0.94044
590.4,0,0.94277
590.5,0,0.94545
590.6,0,0.94766
590.7,0,0.94941
590.8,0,0.95116
590.9,0,0.95244
591,0,0.95396
591.1,0,0.95582
591.2,0,0.95757
591.3,0,0.95909
591.4,0,0.96072
591.5,0,0.96235
591.6,0,0.96375
591.7,0,0.96538
591.8,0,0.96666
591.9,0,0.96794
592,0,0.96923
592.1,0,0.97074
592.2,0,0.97214
592.3,0,0.97342
592.4,0,0.97459
592.5,0,0.97587
592.6,0,0.97704
592.7,0,0.9782
592.8,0,0.97937
592.9,0,0.98053
593,0,0.98158
593.1,0,0.98263
593.2,0,0.98345
593.3,0,0.98438
593.4,0,0.98531
593.5,0,0.98601
593.6,0,0.98683
593.7,0,0.98764
593.8,0,0.98928
593.9,0,0.99067
594,0,0.99126
594.1,0,0.99172
594.2,0,0.99196
594.3,0,0.99231
594.4,0,0.99277
594.5,0,0.99347
594.6,0,0.99406
594.7,0,0.99475
594.8,0,0.99534
594.9,0,0.9958
595,0,0.99627
595.1,0,0.9965
595.2,0,0.99674
595.3,0,0.9972
595.4,0,0.99732
595.5,0,0.99755
595.6,0,0.99767
595.7,0,0.99802
595.8,0,0.99813
595.9,0,0.9986
596,0,0.99872
596.1,0,0.99907
596.2,0,0.99918
596.3,0,0.9993
596.4,0,0.9993
596.5,0,0.9993
596.6,0,0.99907
596.7,0,0.99907
596.8,0,0.99907
596.9,0,0.99895
597,0,0.99872
597.1,0,0.99942
597.2,0,1
597.3,0,0.99988
597.4,0,0.99965
597.5,0,0.99907
597.6,0,0.99837
597.7,0,0.9979
597.8,0,0.99779
597.9,0,0.99744
598,0,0.99697
598.1,0,0.9965
598.2,0,0.99615
598.3,0,0.9958
598.4,0,0.99522
598.5,0,0.99464
598.6,0,0.99417
598.7,0,0.99347
598.8,0,0.99301
598.9,0,0.99266
599,0,0.99196
599.1,0,0.99126
599.2,0,0.99067
599.3,0,0.99021
599.4,0,0.98951
599.5,0,0.98904
599.6,0,0.98858
599.7,0,0.98788
599.8,0,0.98706
599.9,0,0.98636
600,0,0.98566
600.1,0,0.98485
600.2,0,0.98391
600.3,0,0.9831
600.4,0,0.98263
600.5,0,0.98252
600.6,0,0.98228
600.7,0,0.98112
600.8,0,0.97972
600.9,0,0.97832
601,0,0.97692
601.1,0,0.97622
601.2,0,0.97529
601.3,0,0.97447
601.4,0,0.97354
601.5,0,0.97237
601.6,0,0.97133
601.7,0,0.97016
601.8,0,0.96888
601.9,0,0.96783
602,0,0.96678
602.1,0,0.96561
602.2,0,0.96433
602.3,0,0.96328
602.4,0,0.96235
602.5,0,0.9613
602.6,0,0.96014
602.7,0,0.9592
602.8,0,0.95804
602.9,0,0.95687
603,0,0.95559
603.1,0,0.95442
603.2,0,0.95326
603.3,0,0.95198
603.4,0,0.95081
603.5,0,0.94964
603.6,0,0.94825
603.7,0,0.94708
603.8,0,0.94661
603.9,0,0.94591
604,0,0.9444
604.1,0,0.94288
604.2,0,0.9409
604.3,0,0.93904
604.4,0,0.93764
604.5,0,0.93636
604.6,0,0.93496
604.7,0,0.93368
604.8,0,0.93216
604.9,0,0.93088
605,0,0.9296
605.1,0,0.9282
605.2,0,0.92668
605.3,0,0.92517
605.4,0,0.92365
605.5,0,0.92202
605.6,0,0.92062
605.7,0,0.9191
605.8,0,0.91759
605.9,0,0.91607
606,0,0.91479
606.1,0,0.91351
606.2,0,0.91211
606.3,0,0.91071
606.4,0,0.9092
606.5,0,0.90768
606.6,0,0.90617
606.7,0,0.90453
606.8,0,0.9029
606.9,0,0.90127
607,0,0.89964
607.1,0,0.89894
607.2,0,0.89801
607.3,0,0.89661
607.4,0,0.89486
607.5,0,0.89288
607.6,0,0.89066
607.7,0,0.88903
607.8,0,0.88763
607.9,0,0.88612
608,0,0.88437
608.1,0,0.88274
608.2,0,0.88122
608.3,0,0.87959
608.4,0,0.87807
608.5,0,0.87644
608.6,0,0.87481
608.7,0,0.8733
608.8,0,0.87155
608.9,0,0.86991
609,0,0.86828
609.1,0,0.86677
609.2,0,0.86525
609.3,0,0.86374
609.4,0,0.86234
609.5,0,0.86059
609.6,0,0.85884
609.7,0,0.85733
609.8,0,0.85581
609.9,0,0.8543
610,0,0.85266
610.1,0,0.85068
610.2,0,0.84917
610.3,0,0.8473
610.4,0,0.84614
610.5,0,0.84497
610.6,0,0.8438
610.7,0,0.84159
610.8,0,0.83961
610.9,0,0.83728
611,0,0.8353
611.1,0,0.83366
611.2,0,0.83215
611.3,0,0.83052
611.4,0,0.82888
611.5,0,0.82714
611.6,0,0.82539
611.7,0,0.82387
611.8,0,0.82201
611.9,0,0.82026
612,0,0.81851
612.1,0,0.81688
612.2,0,0.81501
612.3,0,0.8135
612.4,0,0.81198
612.5,0,0.81035
612.6,0,0.80872
612.7,0,0.80709
612.8,0,0.80546
612.9,0,0.80382
613,0,0.80196
613.1,0,0.80044
613.2,0,0.79869
613.3,0,0.79695
613.4,0,0.7952
613.5,0,0.79345
613.6,0,0.7917
613.7,0,0.79019
613.8,0,0.78914
613.9,0,0.78797
614,0,0.78611
614.1,0,0.78424
614.2,0,0.78191
614.3,0,0.78004
614.4,0,0.7783
614.5,0,0.7769
614.6,0,0.77515
614.7,0,0.7734
614.8,0,0.77188
614.9,0,0.77025
615,0,0.76862
615.1,0,0.76687
615.2,0,0.76512
615.3,0,0.76326
615.4,0,0.76139
615.5,0,0.75965
615.6,0,0.7579
615.7,0,0.75627
615.8,0,0.75463
615.9,0,0.75312
616,0,0.75125
616.1,0,0.74962
616.2,0,0.74799
616.3,0,0.74636
616.4,0,0.74484
616.5,0,0.74309
616.6,0,0.74135
616.7,0,0.73971
616.8,0,0.73796
616.9,0,0.73633
617,0,0.7347
617.1,0,0.73342
617.2,0,0.73225
617.3,0,0.73062
617.4,0,0.72876
617.5,0,0.72677
617.6,0,0.72479
617.7,0,0.72304
617.8,0,0.72153
617.9,0,0.72001
618,0,0.71827
618.1,0,0.71652
618.2,0,0.715
618.3,0,0.71325
618.4,0,0.71162
618.5,0,0.70976
618.6,0,0.70801
618.7,0,0.70626
618.8,0,0.70451
618.9,0,0.70288
619,0,0.70136
619.1,0,0.69973
619.2,0,0.69822
619.3,0,0.69658
619.4,0,0.69495
619.5,0,0.69344
619.6,0,0.69192
619.7,0,0.69029
619.8,0,0.68866
619.9,0,0.68703
620,0,0.68528
620.1,0,0.68376
620.2,0,0.68213
620.3,0,0.68038
620.4,0,0.67922
620.5,0,0.67817
620.6,0,0.67677
620.7,0,0.6749
620.8,0,0.67292
620.9,0,0.67094
621,0,0.66908
621.1,0,0.66768
621.2,0,0.66604
621.3,0,0.6643
621.4,0,0.66255
621.5,0,0.6608
621.6,0,0.65928
621.7,0,0.65765
621.8,0,0.6559
621.9,0,0.65416
622,0,0.65252
622.1,0,0.65101
622.2,0,0.64938
622.3,0,0.64774
622.4,0,0.64611
622.5,0,0.64448
622.6,0,0.64285
622.7,0,0.64145
622.8,0,0.63982
622.9,0,0.6383
623,0,0.63667
623.1,0,0.63504
623.2,0,0.63341
623.3,0,0.63166
623.4,0,0.63003
623.5,0,0.62839
623.6,0,0.62676
623.7,0,0.62525
623.8,0,0.62408
623.9,0,0.62303
624,0,0.6214
624.1,0,0.61965
624.2,0,0.6179
624.3,0,0.61604
624.4,0,0.61452
624.5,0,0.61313
624.6,0,0.61161
624.7,0,0.61009
624.8,0,0.60858
624.9,0,0.60718
625,0,0.60566
625.1,0,0.60392
625.2,0,0.60228
625.3,0,0.60065
625.4,0,0.59914
625.5,0,0.59762
625.6,0,0.59622
625.7,0,0.59459
625.8,0,0.59308
625.9,0,0.59144
626,0,0.58993
626.1,0,0.58841
626.2,0,0.58701
626.3,0,0.5855
626.4,0,0.58387
626.5,0,0.58224
626.6,0,0.58072
626.7,0,0.57909
626.8,0,0.57757
626.9,0,0.57606
627,0,0.57443
627.1,0,0.57338
627.2,0,0.57221
627.3,0,0.57058
627.4,0,0.56871
627.5,0,0.56685
627.6,0,0.5651
627.7,0,0.56347
627.8,0,0.56207
627.9,0,0.56055
628,0,0.55904
628.1,0,0.55752
628.2,0,0.55613
628.3,0,0.55473
628.4,0,0.55321
628.5,0,0.55146
628.6,0,0.54995
628.7,0,0.54855
628.8,0,0.54703
628.9,0,0.5454
629,0,0.54389
629.1,0,0.54237
629.2,0,0.54097
629.3,0,0.53957
629.4,0,0.53829
629.5,0,0.53689
629.6,0,0.53538
629.7,0,0.53386
629.8,0,0.53235
629.9,0,0.53083
630,0,0.52932
630.1,0,0.52792
630.2,0,0.5264
630.3,0,0.525
630.4,0,0.52395
630.5,0,0.52279
630.6,0,0.52162
630.7,0,0.51999
630.8,0,0.51824
630.9,0,0.51638
631,0,0.51475
631.1,0,0.51323
631.2,0,0.51171
631.3,0,0.5102
631.4,0,0.50868
631.5,0,0.50729
631.6,0,0.50565
631.7,0,0.50414
631.8,0,0.50251
631.9,0,0.50099
632,0,0.49971
632.1,0,0.49819
632.2,0,0.49679
632.3,0,0.49528
632.4,0,0.49388
632.5,0,0.49237
632.6,0,0.49108
632.7,0,0.48957
632.8,0,0.48817
632.9,0,0.48677
633,0,0.48537
633.1,0,0.48397
633.2,0,0.48246
633.3,0,0.48106
633.4,0,0.47966
633.5,0,0.47803
633.6,0,0.47675
633.7,0,0.47535
633.8,0,0.47418
633.9,0,0.47325
634,0,0.4715
634.1,0,0.46987
634.2,0,0.46824
634.3,0,0.46672
634.4,0,0.46532
634.5,0,0.46392
634.6,0,0.46264
634.7,0,0.46124
634.8,0,0.45984
634.9,0,0.45833
635,0,0.45693
635.1,0,0.45541
635.2,0,0.45413
635.3,0,0.45273
635.4,0,0.45133
635.5,0,0.44994
635.6,0,0.44854
635.7,0,0.44714
635.8,0,0.44586
635.9,0,0.44446
636,0,0.44318
636.1,0,0.44178
636.2,0,0.44038
636.3,0,0.43898
636.4,0,0.4377
636.5,0,0.43641
636.6,0,0.43513
636.7,0,0.43385
636.8,0,0.43245
636.9,0,0.43094
637,0,0.42954
637.1,0,0.42849
637.2,0,0.42744
637.3,0,0.42616
637.4,0,0.42464
637.5,0,0.42313
637.6,0,0.42138
637.7,0,0.41998
637.8,0,0.4187
637.9,0,0.41741
638,0,0.41602
638.1,0,0.41473
638.2,0,0.41333
638.3,0,0.41194
638.4,0,0.41054
638.5,0,0.40926
638.6,0,0.40786
638.7,0,0.40657
638.8,0,0.40518
638.9,0,0.40378
639,0,0.40249
639.1,0,0.40121
639.2,0,0.39993
639.3,0,0.39876
639.4,0,0.3976
639.5,0,0.39608
639.6,0,0.3948
639.7,0,0.39352
639.8,0,0.39224
639.9,0,0.39107
640,0,0.38979
640.1,0,0.38851
640.2,0,0.38722
640.3,0,0.38594
640.4,0,0.38478
640.5,0,0.38384
640.6,0,0.38268
640.7,0,0.38128
640.8,0,0.37976
640.9,0,0.37825
641,0,0.37697
641.1,0,0.37568
641.2,0,0.37464
641.3,0,0.37335
641.4,0,0.37207
641.5,0,0.37056
641.6,0,0.36927
641.7,0,0.36788
641.8,0,0.36659
641.9,0,0.36543
642,0,0.36415
642.1,0,0.36275
642.2,0,0.36146
642.3,0,0.3603
642.4,0,0.3589
642.5,0,0.35773
642.6,0,0.35657
642.7,0,0.35529
642.8,0,0.35412
642.9,0,0.35284
