#Type: filter
#Name: FF02-482-35_LSWP_HC_01 - AHF/Semrock
wavelength,transmission
486.704,0.987004998368324
486.788,0.986521536507533
486.872,0.98599644492476
486.956,0.985283241487332
487.04,0.984886976881025
487.123,0.984246986129607
487.207,0.983292806647668
487.291,0.981425245842034
487.375,0.980073295328244
487.459,0.979208040422197
487.543,0.978247247292882
487.626,0.977902852670078
487.71,0.977358272012353
487.794,0.977127946333163
487.878,0.977570124259091
487.962,0.97778224137737
488.046,0.978131010635461
488.129,0.978577819557491
488.213,0.979882976033685
488.297,0.980483442043157
488.381,0.981927863600317
488.465,0.982825722338738
488.548,0.984004137687926
488.632,0.984439132227021
488.716,0.985069151446194
488.8,0.985320172411031
488.884,0.985182832424714
488.968,0.984909023037725
489.051,0.984853787332255
489.135,0.984416972296552
489.219,0.983516884812901
489.303,0.983374270428299
489.387,0.98242399790292
489.47,0.981638949862433
489.554,0.981355600025322
489.638,0.980178019314626
489.722,0.980412020236533
489.806,0.980026672652978
489.889,0.980264808108294
489.973,0.980583258469639
490.057,0.980647363276508
490.141,0.981118065232215
490.225,0.981859999534067
490.308,0.98188921434833
490.392,0.982616923831343
490.476,0.982994407106702
490.56,0.983322070723096
490.644,0.983320331059315
490.727,0.983968716224921
490.811,0.984501920620024
490.895,0.9847582003173
490.979,0.985247587399535
491.063,0.985088047238922
491.146,0.98582640268998
491.23,0.984831679993768
491.314,0.984998360161091
491.398,0.985535098867831
491.481,0.985296871199733
491.565,0.985501884553495
491.649,0.985722893517718
491.733,0.985614364655596
491.817,0.986346700847687
491.9,0.986448190555648
491.984,0.98609621784144
492.068,0.986390387029014
492.152,0.985911293199311
492.235,0.985521503278195
492.319,0.985565485148638
492.403,0.984848928329206
492.487,0.98453291947404
492.571,0.984684130868433
492.654,0.984191642454092
492.738,0.983596838082157
492.822,0.983158196608745
492.906,0.983221597320122
492.989,0.982649914122414
493.073,0.982470539200262
493.157,0.98304361105801
493.241,0.98310420775966
493.324,0.983748006975779
493.408,0.983053910627677
493.492,0.982517445093336
493.576,0.982854321122367
493.659,0.983029466561595
493.743,0.982313646771455
493.827,0.983029103189135
493.911,0.982676336109747
493.994,0.982272992646795
494.078,0.981775190608525
494.162,0.98103633877423
494.246,0.979940685800541
494.329,0.980007448625139
494.413,0.979494348062255
494.497,0.978362120957254
494.581,0.978526448474094
494.664,0.978817378655652
494.748,0.978166657126551
494.832,0.97896225531214
494.916,0.979158294842016
494.999,0.980086544872187
495.083,0.980489868456613
495.167,0.982186507404746
495.251,0.981763221984729
495.334,0.983076884157706
495.418,0.983716921726514
495.502,0.984487856502686
495.585,0.985295007192496
495.669,0.985582053281255
495.753,0.986110405300413
495.837,0.986412350064555
495.92,0.986300722899029
496.004,0.986128353576685
496.088,0.98587068188131
496.172,0.986055617532688
496.255,0.986371072113956
496.339,0.986875256746655
496.423,0.985814154427661
496.506,0.986033880451612
496.59,0.986614173300581
496.674,0.987083088053518
496.758,0.987162128406273
496.841,0.987707449283833
496.925,0.987611383488962
497.009,0.987990928019793
497.092,0.987975622302408
497.176,0.987787589045195
497.26,0.987770377214761
497.344,0.987221309456201
497.427,0.986687630276846
497.511,0.986321273229047
497.595,0.985506217487106
497.678,0.984801746675095
497.762,0.984557559008934
497.846,0.983660123536381
497.929,0.984077314353691
498.013,0.984187211837848
498.097,0.984003810969982
498.181,0.984647674233566
498.264,0.985355456298699
498.348,0.985637039205479
498.432,0.985618751037864
498.515,0.986364045595678
498.599,0.986410400647982
498.683,0.98645815524694
498.766,0.986684674986158
498.85,0.986351060264588
498.934,0.986467002263788
499.017,0.985832110344959
499.101,0.985528139219201
499.185,0.985554442360413
