#Type: filter
#Name: HC 520/35 AHF F37-520
wavelength,transmission
769.2,9.2782E-06
769.4,0.00000898
769.6,8.6915E-06
769.8,8.4122E-06
770,8.1418E-06
770.2,8.6515E-06
770.4,9.1931E-06
770.6,9.7687E-06
770.8,0.00001038
771,0.00001103
771.2,0.000011721
771.4,0.000011763
771.6,0.000011632
771.8,0.000011503
772,0.000011376
772.2,0.00001125
772.4,0.000011125
772.6,0.000011002
772.8,0.00001088
773,0.000010759
773.2,0.00001064
773.4,0.000010522
773.6,0.000010373
773.8,0.000010125
774,9.8828E-06
774.2,9.6464E-06
774.4,9.4157E-06
774.6,9.1904E-06
774.8,8.9706E-06
775,0.000008756
775.2,8.5465E-06
775.4,8.3421E-06
775.6,8.1426E-06
775.8,7.9478E-06
776,7.7645E-06
776.2,7.5884E-06
776.4,7.4164E-06
776.6,7.2483E-06
776.8,0.000007084
777,6.9234E-06
777.2,6.7664E-06
777.4,0.000006613
777.6,6.4631E-06
777.8,6.3166E-06
778,6.1734E-06
778.2,6.0134E-06
778.4,5.7394E-06
778.6,5.4778E-06
778.8,5.2282E-06
779,4.9899E-06
779.2,4.7625E-06
779.4,4.5455E-06
779.6,4.3383E-06
779.8,4.1406E-06
780,3.9519E-06
780.2,3.8822E-06
780.4,0.000003867
780.6,3.8518E-06
780.8,3.8368E-06
781,3.8218E-06
781.2,3.8068E-06
781.4,3.7919E-06
781.6,3.7771E-06
781.8,3.7623E-06
782,3.7476E-06
782.2,3.7329E-06
782.4,3.7183E-06
782.6,3.6495E-06
782.8,3.4984E-06
783,3.3536E-06
783.2,3.2148E-06
783.4,3.0817E-06
783.6,2.9541E-06
783.8,2.8318E-06
784,2.7146E-06
784.2,2.6022E-06
784.4,2.4945E-06
784.6,2.3912E-06
784.8,2.2922E-06
785,2.2198E-06
785.2,2.2307E-06
785.4,2.2416E-06
785.6,2.2526E-06
785.8,2.2637E-06
786,2.2748E-06
786.2,0.000002286
786.4,2.2972E-06
786.6,2.3085E-06
786.8,2.3198E-06
787,2.3312E-06
787.2,2.3427E-06
787.4,2.3542E-06
787.6,2.3658E-06
787.8,2.3435E-06
788,2.2978E-06
788.2,2.2531E-06
788.4,2.2092E-06
788.6,2.1662E-06
788.8,0.000002124
789,2.0826E-06
789.2,2.0421E-06
789.4,2.0023E-06
789.6,1.9633E-06
789.8,0.000001946
790,1.9477E-06
790.2,1.9495E-06
790.4,1.9513E-06
790.6,0.000001953
790.8,1.9548E-06
791,1.9565E-06
791.2,1.9583E-06
791.4,1.9601E-06
791.6,1.9618E-06
791.8,1.9636E-06
792,1.9654E-06
792.2,1.9777E-06
792.4,1.9912E-06
792.6,2.0047E-06
792.8,2.0183E-06
793,2.0321E-06
793.2,2.0459E-06
793.4,2.0598E-06
793.6,2.0738E-06
793.8,2.0879E-06
794,2.1021E-06
794.2,2.1163E-06
794.4,2.1307E-06
794.6,2.1452E-06
794.8,2.1598E-06
795,2.1745E-06
795.2,2.1892E-06
795.4,2.2041E-06
795.6,2.2191E-06
795.8,2.2342E-06
796,2.2494E-06
796.2,0.000002258
796.4,2.2562E-06
796.6,2.2545E-06
796.8,2.2527E-06
797,0.000002251
797.2,2.2493E-06
797.4,2.2475E-06
797.6,2.2458E-06
797.8,0.000002244
798,2.2423E-06
798.2,2.2239E-06
798.4,2.1902E-06
798.6,0.000002157
798.8,2.1243E-06
799,2.0922E-06
799.2,2.0605E-06
799.4,2.0292E-06
799.6,1.9985E-06
799.8,1.9682E-06
800,1.9384E-06
800.2,0.000001899
800.4,1.8549E-06
800.6,1.8119E-06
800.8,1.7698E-06
801,1.7287E-06
801.2,1.6886E-06
801.4,1.6494E-06
801.6,1.6111E-06
801.8,1.5737E-06
802,1.5372E-06
802.2,1.4887E-06
802.4,0.000001438
802.6,1.3889E-06
802.8,1.3416E-06
803,1.2958E-06
803.2,1.2517E-06
803.4,0.000001209
803.6,1.1678E-06
803.8,1.1279E-06
804,1.0895E-06
804.2,1.0456E-06
804.4,1.0028E-06
804.6,9.6165E-07
804.8,9.2223E-07
805,8.8443E-07
805.2,8.4817E-07
805.4,8.1341E-07
805.6,7.8006E-07
805.8,7.4809E-07
806,7.1742E-07
806.2,6.9124E-07
806.4,6.7182E-07
806.6,6.5294E-07
806.8,6.346E-07
807,6.1677E-07
807.2,5.9944E-07
807.4,5.8259E-07
807.6,5.6623E-07
807.8,5.5032E-07
808,5.3485E-07
808.2,5.2498E-07
808.4,5.2083E-07
808.6,5.1671E-07
808.8,5.1263E-07
809,5.0857E-07
809.2,5.0455E-07
809.4,5.0056E-07
809.6,4.966E-07
809.8,4.9268E-07
810,4.8878E-07
810.2,4.7729E-07
810.4,4.6137E-07
810.6,4.4598E-07
810.8,4.311E-07
811,4.1672E-07
811.2,4.0282E-07
811.4,3.8939E-07
811.6,3.764E-07
811.8,3.6384E-07
812,3.5171E-07
812.2,3.4881E-07
812.4,3.4899E-07
812.6,3.4918E-07
812.8,3.4936E-07
813,3.4954E-07
813.2,3.4972E-07
813.4,3.4991E-07
813.6,3.5009E-07
813.8,3.5027E-07
814,3.5045E-07
814.2,3.3847E-07
814.4,3.2532E-07
814.6,3.1268E-07
814.8,3.0053E-07
815,2.8886E-07
815.2,2.7763E-07
815.4,2.6685E-07
815.6,2.5648E-07
815.8,2.4652E-07
816,2.3694E-07
816.2,2.3242E-07
816.4,2.3657E-07
816.6,2.408E-07
816.8,2.4511E-07
817,2.4949E-07
817.2,2.5395E-07
817.4,2.5848E-07
817.6,2.631E-07
817.8,2.6781E-07
818,2.7259E-07
818.2,2.7733E-07
818.4,0.000000282
818.6,2.8675E-07
818.8,2.9158E-07
819,2.965E-07
819.2,3.0149E-07
819.4,3.0657E-07
819.6,3.1174E-07
819.8,3.1699E-07
820,3.2233E-07
820.2,3.2347E-07
820.4,3.2206E-07
820.6,3.2065E-07
820.8,3.1925E-07
821,3.1786E-07
821.2,3.1647E-07
821.4,3.1509E-07
821.6,3.1372E-07
821.8,3.1235E-07
822,3.1098E-07
822.2,3.1371E-07
822.4,3.1773E-07
822.6,3.218E-07
822.8,3.2593E-07
823,3.3011E-07
823.2,3.3434E-07
823.4,3.3863E-07
823.6,3.4298E-07
823.8,3.4737E-07
824,3.5183E-07
824.2,3.5567E-07
824.4,3.5949E-07
824.6,3.6335E-07
824.8,3.6725E-07
825,3.7119E-07
825.2,3.7517E-07
825.4,3.792E-07
825.6,3.8327E-07
825.8,3.8738E-07
826,3.9154E-07
826.2,3.9701E-07
826.4,4.0528E-07
826.6,4.1373E-07
826.8,4.2236E-07
827,4.3116E-07
827.2,4.4015E-07
827.4,4.4933E-07
827.6,4.5869E-07
827.8,4.6826E-07
828,4.7802E-07
828.2,4.8768E-07
828.4,4.9717E-07
828.6,5.0684E-07
828.8,5.1671E-07
829,5.2676E-07
829.2,5.3701E-07
829.4,5.4746E-07
829.6,5.5811E-07
829.8,5.6897E-07
830,5.8004E-07
830.2,5.855E-07
830.4,5.8719E-07
830.6,5.8889E-07
830.8,5.9059E-07
831,5.923E-07
831.2,5.9401E-07
831.4,5.9573E-07
831.6,5.9745E-07
831.8,5.9918E-07
832,6.0091E-07
832.2,6.1567E-07
832.4,6.353E-07
832.6,6.5556E-07
832.8,6.7646E-07
833,6.9803E-07
833.2,7.2028E-07
833.4,7.4325E-07
833.6,7.6695E-07
833.8,7.914E-07
834,8.1664E-07
834.2,8.4158E-07
834.4,8.6717E-07
834.6,8.9353E-07
834.8,9.2069E-07
835,9.4867E-07
835.2,9.7751E-07
835.4,1.0072E-06
835.6,1.0378E-06
835.8,1.0694E-06
836,1.1019E-06
836.2,1.1366E-06
836.4,1.1752E-06
836.6,1.2151E-06
836.8,1.2564E-06
837,0.000001299
837.2,1.3431E-06
837.4,1.3887E-06
837.6,1.4358E-06
837.8,1.4846E-06
838,0.000001535
838.2,1.5923E-06
838.4,0.000001658
838.6,1.7265E-06
838.8,1.7978E-06
839,0.000001872
839.2,1.9492E-06
839.4,2.0297E-06
839.6,2.1135E-06
839.8,2.2007E-06
840,2.2916E-06
840.2,2.3908E-06
840.4,2.4973E-06
840.6,2.6085E-06
840.8,2.7247E-06
841,2.8461E-06
841.2,2.9729E-06
841.4,3.1053E-06
841.6,3.2436E-06
841.8,3.3881E-06
842,0.000003539
842.2,3.6956E-06
842.4,3.8588E-06
842.6,4.0292E-06
842.8,4.2072E-06
843,0.000004393
843.2,0.000004587
843.4,4.7895E-06
843.6,0.000005001
843.8,5.2219E-06
844,5.4525E-06
844.2,5.5691E-06
844.4,5.6781E-06
844.6,5.7891E-06
844.8,5.9024E-06
845,6.0179E-06
845.2,6.1356E-06
845.4,6.2557E-06
845.6,0.000006378
845.8,6.5028E-06
846,0.00000663
846.2,6.6982E-06
846.4,6.6336E-06
846.6,6.5697E-06
846.8,6.5064E-06
847,6.4438E-06
847.2,6.3817E-06
847.4,6.3202E-06
847.6,6.2593E-06
847.8,0.000006199
848,6.1393E-06
848.2,6.0388E-06
848.4,5.8945E-06
848.6,5.7536E-06
848.8,5.6161E-06
849,5.4819E-06
849.2,5.3509E-06
849.4,0.000005223
849.6,5.0981E-06
849.8,4.9763E-06
850,4.8573E-06
850.2,4.7258E-06
850.4,0.000004589
850.6,4.4562E-06
850.8,4.3272E-06
851,4.2019E-06
851.2,4.0803E-06
851.4,3.9622E-06
851.6,3.8475E-06
851.8,3.7362E-06
852,0.000003628
852.2,3.5545E-06
852.4,0.000003491
852.6,3.4287E-06
852.8,3.3674E-06
853,3.3073E-06
853.2,3.2482E-06
853.4,3.1902E-06
853.6,3.1332E-06
853.8,3.0772E-06
854,3.0223E-06
854.2,2.9745E-06
854.4,2.9279E-06
854.6,2.8819E-06
854.8,2.8367E-06
855,2.7922E-06
855.2,2.7484E-06
855.4,2.7053E-06
855.6,2.6628E-06
855.8,0.000002621
856,2.5799E-06
856.2,0.000002551
856.4,2.5523E-06
856.6,2.5536E-06
856.8,2.5548E-06
857,2.5561E-06
857.2,2.5573E-06
857.4,2.5586E-06
857.6,2.5599E-06
857.8,2.5611E-06
858,2.5624E-06
858.2,2.5768E-06
858.4,2.6082E-06
858.6,0.00000264
858.8,2.6722E-06
859,2.7048E-06
859.2,2.7378E-06
859.4,2.7712E-06
859.6,0.000002805
859.8,2.8392E-06
860,2.8739E-06
860.2,2.9193E-06
860.4,2.9724E-06
860.6,3.0265E-06
860.8,3.0815E-06
861,3.1376E-06
861.2,3.1946E-06
861.4,3.2527E-06
861.6,3.3119E-06
861.8,3.3721E-06
862,3.4334E-06
862.2,0.000003502
862.4,3.5738E-06
862.6,3.6471E-06
862.8,3.7219E-06
863,3.7982E-06
863.2,0.000003876
863.4,3.9555E-06
863.6,4.0366E-06
863.8,4.1194E-06
864,4.2038E-06
864.2,4.3211E-06
864.4,4.4438E-06
864.6,4.5699E-06
864.8,4.6996E-06
865,0.000004833
865.2,4.9701E-06
865.4,5.1112E-06
865.6,5.2563E-06
865.8,5.4054E-06
866,5.5589E-06
866.2,5.7195E-06
866.4,0.000005892
866.6,6.0696E-06
866.8,6.2526E-06
867,6.4412E-06
867.2,6.6354E-06
867.4,6.8354E-06
867.6,7.0415E-06
867.8,7.2538E-06
868,7.4726E-06
868.2,7.6461E-06
868.4,7.7631E-06
868.6,7.8819E-06
868.8,8.0025E-06
869,0.000008125
869.2,8.2494E-06
869.4,8.3756E-06
869.6,8.5038E-06
869.8,0.000008634
870,8.7661E-06
870.2,8.8024E-06
870.4,8.7829E-06
870.6,8.7634E-06
870.8,0.000008744
871,8.7246E-06
871.2,8.7052E-06
871.4,8.6859E-06
871.6,8.6666E-06
871.8,8.6474E-06
872,8.6282E-06
872.2,8.5111E-06
872.4,8.3724E-06
872.6,0.000008236
872.8,8.1018E-06
873,7.9697E-06
873.2,7.8398E-06
873.4,7.7121E-06
873.6,7.5864E-06
873.8,7.4627E-06
874,7.3411E-06
874.2,7.1391E-06
874.4,6.9409E-06
874.6,6.7483E-06
874.8,0.000006561
875,0.000006379
875.2,6.2019E-06
875.4,6.0298E-06
875.6,5.8625E-06
875.8,5.6998E-06
876,5.5416E-06
876.2,5.4102E-06
876.4,5.3445E-06
876.6,5.2796E-06
876.8,5.2155E-06
877,5.1521E-06
877.2,5.0896E-06
877.4,5.0277E-06
877.6,4.9667E-06
877.8,4.9064E-06
878,4.8468E-06
878.2,0.00000479
878.4,4.7367E-06
878.6,4.6839E-06
878.8,4.6317E-06
879,4.5801E-06
879.2,4.5291E-06
879.4,4.4786E-06
879.6,4.4287E-06
879.8,4.3794E-06
880,4.3306E-06
880.2,4.3102E-06
880.4,4.3076E-06
880.6,0.000004305
880.8,4.3024E-06
881,4.2998E-06
881.2,4.2972E-06
881.4,4.2946E-06
881.6,0.000004292
881.8,4.2894E-06
882,4.2868E-06
882.2,4.2819E-06
882.4,4.2764E-06
882.6,4.2709E-06
882.8,4.2654E-06
883,0.00000426
883.2,4.2545E-06
883.4,0.000004249
883.6,4.2436E-06
883.8,4.2381E-06
884,4.2327E-06
884.2,4.2488E-06
884.4,4.2655E-06
884.6,4.2823E-06
884.8,4.2992E-06
885,4.3161E-06
885.2,4.3331E-06
885.4,4.3502E-06
885.6,4.3673E-06
885.8,4.3845E-06
886,4.4018E-06
886.2,4.4383E-06
886.4,4.5264E-06
886.6,4.6162E-06
886.8,4.7078E-06
887,4.8013E-06
887.2,4.8965E-06
887.4,4.9937E-06
887.6,5.0928E-06
887.8,5.1939E-06
888,0.000005297
888.2,5.3975E-06
888.4,5.4943E-06
888.6,5.5928E-06
888.8,5.6931E-06
889,5.7952E-06
889.2,5.8991E-06
889.4,6.0048E-06
889.6,6.1125E-06
889.8,6.2221E-06
890,6.3336E-06
890.2,6.4524E-06
890.4,6.5764E-06
890.6,6.7028E-06
890.8,6.8316E-06
891,6.9628E-06
891.2,7.0966E-06
891.4,0.000007233
891.6,0.000007372
891.8,7.5136E-06
892,0.000007658
892.2,7.7496E-06
892.4,7.8304E-06
892.6,7.9121E-06
892.8,7.9947E-06
893,8.0781E-06
893.2,8.1624E-06
893.4,8.2475E-06
893.6,8.3335E-06
893.8,8.4205E-06
894,8.5066E-06
894.2,8.4802E-06
894.4,8.4539E-06
894.6,8.4277E-06
894.8,8.4016E-06
895,8.3755E-06
895.2,8.3495E-06
895.4,8.3236E-06
895.6,8.2978E-06
895.8,8.2721E-06
896,8.2464E-06
896.2,8.2196E-06
896.4,8.1887E-06
896.6,0.000008158
896.8,8.1273E-06
897,8.0968E-06
897.2,8.0663E-06
897.4,0.000008036
897.6,8.0058E-06
897.8,7.9757E-06
898,7.9457E-06
898.2,7.8706E-06
898.4,7.7322E-06
898.6,7.5962E-06
898.8,7.4626E-06
899,7.3314E-06
899.2,7.2025E-06
899.4,7.0758E-06
899.6,6.9514E-06
899.8,6.8291E-06
900,0.000006709
900.2,0.000006592
900.4,6.4777E-06
900.6,6.3654E-06
900.8,0.000006255
901,6.1465E-06
901.2,0.00000604
901.4,5.9352E-06
901.6,5.8323E-06
901.8,5.7312E-06
902,5.6318E-06
902.2,5.5416E-06
902.4,5.4547E-06
902.6,5.3693E-06
902.8,5.2852E-06
903,5.2024E-06
903.2,5.1209E-06
903.4,5.0406E-06
903.6,4.9617E-06
903.8,4.8839E-06
904,4.8074E-06
904.2,4.7126E-06
904.4,4.6195E-06
904.6,4.5282E-06
904.8,4.4388E-06
905,4.3511E-06
905.2,4.2651E-06
905.4,4.1808E-06
905.6,4.0982E-06
905.8,4.0172E-06
906,3.9378E-06
906.2,3.8752E-06
906.4,3.8637E-06
906.6,3.8524E-06
906.8,0.000003841
907,3.8297E-06
907.2,3.8184E-06
907.4,3.8071E-06
907.6,3.7959E-06
907.8,3.7847E-06
908,3.7735E-06
908.2,3.7518E-06
908.4,3.7156E-06
908.6,3.6797E-06
908.8,3.6442E-06
909,3.6091E-06
909.2,3.5742E-06
909.4,3.5398E-06
909.6,3.5056E-06
909.8,3.4718E-06
910,3.4383E-06
910.2,3.4162E-06
910.4,3.4009E-06
910.6,3.3857E-06
910.8,3.3706E-06
911,3.3556E-06
911.2,3.3406E-06
911.4,3.3257E-06
911.6,3.3109E-06
911.8,3.2961E-06
912,3.2814E-06
912.2,0.000003285
912.4,3.2926E-06
912.6,3.3002E-06
912.8,3.3078E-06
913,3.3154E-06
913.2,3.3231E-06
913.4,3.3308E-06
913.6,3.3385E-06
913.8,3.3462E-06
914,3.3535E-06
914.2,3.3423E-06
914.4,3.3312E-06
914.6,3.3201E-06
914.8,0.000003309
915,0.000003298
915.2,0.000003287
915.4,0.000003276
915.6,3.2651E-06
915.8,3.2542E-06
916,3.2433E-06
916.2,0.000003242
916.4,0.000003279
916.6,3.3165E-06
916.8,3.3543E-06
917,3.3926E-06
917.2,3.4313E-06
917.4,3.4705E-06
917.6,3.5101E-06
917.8,3.5502E-06
918,3.5907E-06
918.2,3.6235E-06
918.4,3.6443E-06
918.6,3.6651E-06
918.8,3.6861E-06
919,3.7072E-06
919.2,3.7284E-06
919.4,3.7498E-06
919.6,3.7713E-06
919.8,3.7929E-06
920,3.8146E-06
920.2,3.8405E-06
920.4,3.8693E-06
920.6,3.8984E-06
920.8,3.9276E-06
921,3.9571E-06
921.2,3.9868E-06
921.4,4.0167E-06
921.6,4.0469E-06
921.8,4.0772E-06
922,4.1078E-06
922.2,4.1491E-06
922.4,4.1932E-06
922.6,4.2378E-06
922.8,4.2828E-06
923,4.3284E-06
923.2,4.3744E-06
923.4,4.4209E-06
923.6,4.4679E-06
923.8,4.5154E-06
924,4.5625E-06
924.2,4.5625E-06
924.4,4.5626E-06
924.6,4.5626E-06
924.8,4.5627E-06
925,4.5627E-06
925.2,4.5628E-06
925.4,4.5628E-06
925.6,4.5629E-06
925.8,4.5629E-06
926,0.000004563
926.2,4.5822E-06
926.4,4.6684E-06
926.6,4.7563E-06
926.8,4.8458E-06
927,4.9369E-06
927.2,5.0299E-06
927.4,5.1245E-06
927.6,5.2209E-06
927.8,5.3192E-06
928,5.4193E-06
928.2,5.5082E-06
928.4,5.5809E-06
928.6,5.6546E-06
928.8,5.7292E-06
929,5.8049E-06
929.2,5.8815E-06
929.4,5.9592E-06
929.6,6.0379E-06
929.8,6.1176E-06
930,6.1984E-06
930.2,6.2651E-06
930.4,6.3241E-06
930.6,6.3835E-06
930.8,6.4436E-06
931,6.5042E-06
931.2,6.5653E-06
931.4,6.6271E-06
931.6,6.6894E-06
931.8,6.7523E-06
932,6.8158E-06
932.2,6.8851E-06
932.4,0.000006956
932.6,7.0276E-06
932.8,7.0999E-06
933,0.000007173
933.2,7.2468E-06
933.4,7.3214E-06
933.6,7.3967E-06
933.8,7.4729E-06
934,7.5481E-06
934.2,7.6009E-06
934.4,7.6541E-06
934.6,7.7077E-06
934.8,7.7616E-06
935,7.8159E-06
935.2,7.8706E-06
935.4,7.9257E-06
935.6,7.9812E-06
935.8,0.000008037
936,8.0933E-06
936.2,0.000008175
936.4,8.3698E-06
936.6,8.5693E-06
936.8,8.7735E-06
937,8.9826E-06
937.2,9.1967E-06
937.4,9.4158E-06
937.6,9.6403E-06
937.8,0.00000987
938,0.000010105
938.2,0.000010309
938.4,0.000010461
938.6,0.000010615
938.8,0.000010771
939,0.000010929
939.2,0.00001109
939.4,0.000011253
939.6,0.000011419
939.8,0.000011587
940,0.000011757
940.2,0.000011955
940.4,0.000012172
940.6,0.000012392
940.8,0.000012617
941,0.000012846
941.2,0.000013078
941.4,0.000013316
941.6,0.000013557
941.8,0.000013803
942,0.000014053
942.2,0.000014341
942.4,0.000014642
942.6,0.000014949
942.8,0.000015263
943,0.000015583
943.2,0.00001591
943.4,0.000016244
943.6,0.000016585
943.8,0.000016933
944,0.000017125
944.2,0.000014927
944.4,0.000013011
944.6,0.000011341
944.8,9.8855E-06
945,8.6167E-06
945.2,7.7112E-06
945.4,9.1635E-06
945.6,0.000010889
945.8,0.00001294
946,0.000015377
946.2,0.000018273
946.4,0.000021714
946.6,0.000023827
946.8,0.00002459
947,0.000025377
947.2,0.000026189
947.4,0.000027027
947.6,0.000027893
947.8,0.000028787
948,0.000029754
948.2,0.000030753
948.4,0.000031785
948.6,0.000032852
948.8,0.000033955
949,0.000035095
949.2,0.000036373
949.4,0.00003779
949.6,0.000039262
949.8,0.000040791
950,0.00004238
950.2,0.000044031
950.4,0.000045749
950.6,0.000047854
950.8,0.000050054
951,0.000052357
951.2,0.000054765
951.4,0.000057284
951.6,0.000059918
951.8,0.000062818
952,0.000066013
952.2,0.000069371
952.4,0.000072899
952.6,0.000076607
952.8,0.000080503
953,0.000084597
953.2,0.000089007
953.4,0.000093649
953.6,0.000098533
953.8,0.00010367
954,0.00010908
954.2,0.00011477
954.4,0.00012103
954.6,0.00012797
954.8,0.00013531
955,0.00014307
955.2,0.0001369
955.4,0.00013099
955.6,0.0001255
955.8,0.00013725
956,0.00015009
956.2,0.00016414
956.4,0.0001795
956.6,0.0001963
956.8,0.00021018
957,0.00021471
957.2,0.00021934
957.4,0.00022407
957.6,0.00022891
957.8,0.00023384
958,0.00023455
958.2,0.00023251
958.4,0.00023049
958.6,0.00022849
958.8,0.00022651
959,0.00022454
959.2,0.00021809
959.4,0.00021138
959.6,0.00020489
959.8,0.00019859
960,0.00019249
960.2,0.00018607
960.4,0.00017804
960.6,0.00017036
960.8,0.00016301
961,0.00015598
961.2,0.00014925
961.4,0.00014259
961.6,0.00013603
961.8,0.00012976
962,0.00012379
962.2,0.00011809
962.4,0.00011265
962.6,0.00010792
962.8,0.00010349
963,0.000099239
963.2,0.000095163
963.4,0.000091254
963.6,0.000087521
963.8,0.00008405
964,0.000080716
964.2,0.000077515
964.4,0.000074441
964.6,0.000071488
964.8,0.000068914
965,0.000066768
965.2,0.000064737
965.4,0.000062768
965.6,0.000060858
965.8,0.000059007
966,0.000057212
966.2,0.000055472
966.4,0.000053784
966.6,0.000052148
966.8,0.000050948
967,0.000049813
967.2,0.000048704
967.4,0.000047619
967.6,0.000046558
967.8,0.000045521
968,0.000044507
968.2,0.000043516
968.4,0.000042546
968.6,0.000041742
968.8,0.000041068
969,0.000040405
969.2,0.000039753
969.4,0.000039111
969.6,0.00003848
969.8,0.000037859
970,0.000037248
970.2,0.000036647
970.4,0.000036089
970.6,0.000035678
970.8,0.000035272
971,0.000034871
971.2,0.000034474
971.4,0.000034082
971.6,0.000033694
971.8,0.000033311
972,0.000032931
972.2,0.000032557
972.4,0.000032382
972.6,0.000032243
972.8,0.000032105
973,0.000031968
973.2,0.000031831
973.4,0.000031695
973.6,0.00003156
973.8,0.000031425
974,0.000031291
974.2,0.000031124
974.4,0.000030926
974.6,0.000030729
974.8,0.000030533
975,0.000030339
975.2,0.000030145
975.4,0.000029953
975.6,0.000029763
975.8,0.000029573
976,0.000029385
976.2,0.000029273
976.4,0.00002961
976.6,0.000029951
976.8,0.000030296
977,0.000030645
977.2,0.000030997
977.4,0.000031354
977.6,0.000031715
977.8,0.00003208
978,0.00003245
978.2,0.000032796
978.4,0.000033102
978.6,0.000033411
978.8,0.000033723
979,0.000034038
979.2,0.000034356
979.4,0.000034676
979.6,0.000035
979.8,0.000035327
980,0.000035656
980.2,0.000036116
980.4,0.000036658
980.6,0.000037208
980.8,0.000037766
981,0.000038332
981.2,0.000038907
981.4,0.000039491
981.6,0.000040083
981.8,0.000040685
982,0.000041295
982.2,0.000042039
982.4,0.000042816
982.6,0.000043607
982.8,0.000044412
983,0.000045232
983.2,0.000046067
983.4,0.000046918
983.6,0.000047785
983.8,0.000048667
984,0.00004943
984.2,0.000049247
984.4,0.000049065
984.6,0.000048883
984.8,0.000048702
985,0.000048522
985.2,0.000048343
985.4,0.000048164
985.6,0.000048651
985.8,0.000052439
986,0.000056521
986.2,0.000060922
986.4,0.000065665
986.6,0.000068536
986.8,0.000070576
987,0.000072677
987.2,0.00007484
987.4,0.000077151
987.6,0.000079814
987.8,0.000082568
988,0.000085417
988.2,0.000088365
988.4,0.000091705
988.6,0.000095262
988.8,0.000098956
989,0.00010279
989.2,0.00010669
989.4,0.00011054
989.6,0.00011451
989.8,0.00011864
990,0.00012291
990.2,0.00012807
990.4,0.00013361
990.6,0.00013939
990.8,0.00014542
991,0.00015203
991.2,0.00015952
991.4,0.00016737
991.6,0.00017562
991.8,0.00018427
992,0.00019359
992.2,0.00020342
992.4,0.00021374
992.6,0.00022459
992.8,0.00023651
993,0.00024978
993.2,0.0002638
993.4,0.0002786
993.6,0.00029424
993.8,0.00031208
994,0.00033106
994.2,0.0003512
994.4,0.00037255
994.6,0.00039743
994.8,0.00042634
995,0.00045735
995.2,0.00048574
995.4,0.0005159
995.6,0.00054793
995.8,0.00058587
996,0.00062975
996.2,0.00067783
996.4,0.00072914
996.6,0.00078319
996.8,0.00084498
997,0.00091337
997.2,0.00098551
997.4,0.00106
997.6,0.00115
997.8,0.00124
998,0.00135
998.2,0.00145
998.4,0.00157
998.6,0.00169
998.8,0.00182
999,0.00195
999.2,0.00209
999.4,0.00223
999.6,0.00237
999.8,0.00251
1000,0.00264
1000.2,0.00275
1000.4,0.00284
1000.6,0.00293
1000.8,0.00299
1001,0.00303
1001.2,0.00304
1001.4,0.00305
1001.6,0.00303
1001.8,0.00299
1002,0.00292
1002.2,0.00286
1002.4,0.00278
1002.6,0.00269
1002.8,0.0026
1003,0.0025
1003.2,0.00241
1003.4,0.00232
1003.6,0.00223
1003.8,0.00215
1004,0.00206
1004.2,0.00198
1004.4,0.00191
1004.6,0.00184
1004.8,0.00178
1005,0.00171
1005.2,0.00161
1005.4,0.00158
1005.6,0.00151
1005.8,0.00147
1006,0.00143
1006.2,0.00139
1006.4,0.00137
1006.6,0.00133
1006.8,0.00128
1007,0.00126
1007.2,0.00124
1007.4,0.00121
1007.6,0.0012
1007.8,0.00117
1008,0.00116
1008.2,0.00114
1008.4,0.00112
1008.6,0.0011
1008.8,0.00109
1009,0.00107
1009.2,0.00107
1009.4,0.00106
1009.6,0.00106
1009.8,0.00106
1010,0.00104
1010.2,0.00103
1010.4,0.00104
1010.6,0.00103
1010.8,0.00103
1011,0.00102
1011.2,0.00102
1011.4,0.00103
1011.6,0.00104
1011.8,0.00103
1012,0.00104
1012.2,0.00104
1012.4,0.00105
1012.6,0.00105
1012.8,0.00104
1013,0.00105
1013.2,0.00108
1013.4,0.00109
1013.6,0.0011
1013.8,0.00112
1014,0.00113
1014.2,0.00114
1014.4,0.00115
1014.6,0.00117
1014.8,0.00118
1015,0.00119
1015.2,0.00122
1015.4,0.00124
1015.6,0.00128
1015.8,0.00129
1016,0.00132
1016.2,0.00135
1016.4,0.00136
1016.6,0.00139
1016.8,0.00143
1017,0.00146
1017.2,0.00152
1017.4,0.00152
1017.6,0.00156
1017.8,0.0016
1018,0.00165
1018.2,0.00171
1018.4,0.00173
1018.6,0.00179
1018.8,0.00186
1019,0.0019
1019.2,0.00195
1019.4,0.00202
1019.6,0.00206
1019.8,0.00212
1020,0.00223
1020.2,0.0023
1020.4,0.00238
1020.6,0.00245
1020.8,0.00257
1021,0.00267
1021.2,0.00274
1021.4,0.00286
1021.6,0.00296
1021.8,0.00309
1022,0.0032
1022.2,0.00332
1022.4,0.0035
1022.6,0.00363
1022.8,0.00376
1023,0.00395
1023.2,0.00413
1023.4,0.00431
1023.6,0.00452
1023.8,0.00471
1024,0.00494
1024.2,0.00515
1024.4,0.00546
1024.6,0.00572
1024.8,0.00596
1025,0.00619
1025.2,0.00644
1025.4,0.00674
1025.6,0.0071
1025.8,0.00745
1026,0.00778
1026.2,0.0082
1026.4,0.00866
1026.6,0.00905
1026.8,0.00952
1027,0.01
1027.2,0.01051
1027.4,0.01105
1027.6,0.01172
1027.8,0.01232
1028,0.01295
1028.2,0.01346
1028.4,0.01422
1028.6,0.01498
1028.8,0.01564
