#Type: Filter
#Name: FF01-550/49 AHF F37-551
wavelength,transmission
603.2,1.4398E-07
603.4,1.442E-07
603.6,1.4442E-07
603.8,1.4464E-07
604,1.4486E-07
604.2,1.4508E-07
604.4,1.453E-07
604.6,1.4553E-07
604.8,1.4575E-07
605,1.4597E-07
605.2,1.4619E-07
605.4,1.4641E-07
605.6,1.4664E-07
605.8,1.4686E-07
606,1.4708E-07
606.2,1.4731E-07
606.4,1.4753E-07
606.6,1.4776E-07
606.8,1.4798E-07
607,1.4821E-07
607.2,1.4843E-07
607.4,1.4866E-07
607.6,1.4888E-07
607.8,1.4857E-07
608,1.4806E-07
608.2,1.4754E-07
608.4,1.4703E-07
608.6,1.4651E-07
608.8,0.000000146
609,1.455E-07
609.2,1.4499E-07
609.4,1.4448E-07
609.6,1.4398E-07
609.8,1.4348E-07
610,1.4298E-07
610.2,1.4248E-07
610.4,1.4199E-07
610.6,1.4149E-07
610.8,0.000000141
611,1.4051E-07
611.2,1.4002E-07
611.4,1.3953E-07
611.6,1.3904E-07
611.8,1.3856E-07
612,1.3808E-07
612.2,1.376E-07
612.4,1.3712E-07
612.6,1.3676E-07
612.8,1.3679E-07
613,1.3683E-07
613.2,1.3687E-07
613.4,1.3691E-07
613.6,1.3695E-07
613.8,1.3699E-07
614,1.3702E-07
614.2,1.3706E-07
614.4,1.371E-07
614.6,1.3714E-07
614.8,1.3718E-07
615,1.3722E-07
615.2,1.3725E-07
615.4,1.3729E-07
615.6,1.3733E-07
615.8,1.3737E-07
616,1.3741E-07
616.2,1.3745E-07
616.4,1.3748E-07
616.6,1.3752E-07
616.8,1.3756E-07
617,1.376E-07
617.2,1.3764E-07
617.4,1.3768E-07
617.6,1.3732E-07
617.8,1.3683E-07
618,1.3634E-07
618.2,1.3584E-07
618.4,1.3535E-07
618.6,1.3487E-07
618.8,1.3438E-07
619,1.339E-07
619.2,1.3342E-07
619.4,1.3293E-07
619.6,1.3246E-07
619.8,1.3198E-07
620,1.315E-07
620.2,1.3103E-07
620.4,1.3056E-07
620.6,1.3009E-07
620.8,1.2962E-07
621,1.2915E-07
621.2,1.2869E-07
621.4,1.2822E-07
621.6,1.2776E-07
621.8,1.273E-07
622,1.2684E-07
622.2,1.2639E-07
622.4,1.2599E-07
622.6,1.2577E-07
622.8,1.2555E-07
623,1.2533E-07
623.2,1.2512E-07
623.4,1.249E-07
623.6,1.2469E-07
623.8,1.2447E-07
624,1.2426E-07
624.2,1.2404E-07
624.4,1.2383E-07
624.6,1.2362E-07
624.8,1.234E-07
625,1.2319E-07
625.2,1.2298E-07
625.4,1.2277E-07
625.6,1.2256E-07
625.8,1.2234E-07
626,1.2213E-07
626.2,1.2192E-07
626.4,1.2171E-07
626.6,1.215E-07
626.8,1.2129E-07
627,1.2108E-07
627.2,1.2088E-07
627.4,1.204E-07
627.6,1.1983E-07
627.8,1.1926E-07
628,1.1869E-07
628.2,1.1813E-07
628.4,1.1757E-07
628.6,1.1701E-07
628.8,1.1646E-07
629,1.1591E-07
629.2,1.1536E-07
629.4,1.1481E-07
629.6,1.1426E-07
629.8,1.1372E-07
630,1.1318E-07
630.2,1.1265E-07
630.4,1.1211E-07
630.6,1.1158E-07
630.8,1.1105E-07
631,1.1052E-07
631.2,0.00000011
631.4,1.0948E-07
631.6,1.0896E-07
631.8,1.0844E-07
632,1.0793E-07
632.2,1.075E-07
632.4,1.0734E-07
632.6,1.0718E-07
632.8,1.0702E-07
633,1.0686E-07
633.2,1.067E-07
633.4,1.0654E-07
633.6,1.0638E-07
633.8,1.0622E-07
634,1.0606E-07
634.2,1.059E-07
634.4,1.0575E-07
634.6,1.0559E-07
634.8,1.0543E-07
635,1.0527E-07
635.2,1.0512E-07
635.4,1.0496E-07
635.6,1.048E-07
635.8,1.0465E-07
636,1.0449E-07
636.2,1.0433E-07
636.4,1.0418E-07
636.6,1.0402E-07
636.8,1.0387E-07
637,1.0371E-07
637.2,1.0374E-07
637.4,1.0383E-07
637.6,1.0392E-07
637.8,1.0401E-07
638,1.0411E-07
638.2,1.042E-07
638.4,1.0429E-07
638.6,1.0438E-07
638.8,1.0447E-07
639,1.0456E-07
639.2,1.0465E-07
639.4,1.0474E-07
639.6,1.0483E-07
639.8,1.0493E-07
640,1.0502E-07
640.2,1.0511E-07
640.4,1.052E-07
640.6,1.0529E-07
640.8,1.0538E-07
641,1.0548E-07
641.2,1.0557E-07
641.4,1.0566E-07
641.6,1.0575E-07
641.8,1.0584E-07
642,1.0592E-07
642.2,1.0594E-07
642.4,1.0595E-07
642.6,1.0597E-07
642.8,1.0599E-07
643,1.0601E-07
643.2,1.0603E-07
643.4,1.0604E-07
643.6,1.0606E-07
643.8,1.0608E-07
644,1.061E-07
644.2,1.0611E-07
644.4,1.0613E-07
644.6,1.0615E-07
644.8,1.0617E-07
645,1.0619E-07
645.2,1.062E-07
645.4,1.0622E-07
645.6,1.0624E-07
645.8,1.0626E-07
646,1.0627E-07
646.2,1.0629E-07
646.4,1.0631E-07
646.6,1.0633E-07
646.8,1.058E-07
647,1.0465E-07
647.2,1.0351E-07
647.4,1.0238E-07
647.6,1.0127E-07
647.8,1.0017E-07
648,9.9076E-08
648.2,9.7997E-08
648.4,9.693E-08
648.6,9.5874E-08
648.8,9.483E-08
649,9.3797E-08
649.2,9.2776E-08
649.4,9.1766E-08
649.6,9.0766E-08
649.8,8.9778E-08
650,8.88E-08
650.2,8.7833E-08
650.4,8.8113E-08
650.6,8.8407E-08
650.8,8.8701E-08
651,8.8997E-08
651.2,8.9293E-08
651.4,8.9591E-08
651.6,8.9889E-08
651.8,9.0188E-08
652,9.0489E-08
652.2,9.079E-08
652.4,9.1093E-08
652.6,9.1396E-08
652.8,9.1701E-08
653,9.2006E-08
653.2,9.2313E-08
653.4,9.262E-08
653.6,9.5125E-08
653.8,1.046E-07
654,1.1501E-07
654.2,1.2646E-07
654.4,1.3905E-07
654.6,1.529E-07
654.8,1.6812E-07
655,1.8486E-07
655.2,2.0327E-07
655.4,2.2351E-07
655.6,2.4577E-07
655.8,2.7024E-07
656,2.9639E-07
656.2,2.871E-07
656.4,2.7809E-07
656.6,2.6937E-07
656.8,2.6092E-07
657,2.5274E-07
657.2,2.4481E-07
657.4,2.3974E-07
657.6,2.3902E-07
657.8,2.3829E-07
658,2.3757E-07
658.2,2.3685E-07
658.4,2.3613E-07
658.6,2.3542E-07
658.8,2.4058E-07
659,2.4799E-07
659.2,2.5564E-07
659.4,2.6352E-07
659.6,2.7164E-07
659.8,2.8001E-07
660,2.8787E-07
660.2,2.8896E-07
660.4,2.9006E-07
660.6,2.9115E-07
660.8,2.9225E-07
661,2.9336E-07
661.2,2.9447E-07
661.4,2.9622E-07
661.6,2.9873E-07
661.8,3.0125E-07
662,3.038E-07
662.2,3.0637E-07
662.4,3.0896E-07
662.6,3.1157E-07
662.8,3.0783E-07
663,3.0282E-07
663.2,2.9789E-07
663.4,2.9304E-07
663.6,2.8827E-07
663.8,2.8357E-07
664,2.7926E-07
664.2,2.7625E-07
664.4,2.7326E-07
664.6,2.7031E-07
664.8,2.674E-07
665,2.6451E-07
665.2,2.6166E-07
665.4,2.5207E-07
665.6,2.3783E-07
665.8,2.244E-07
666,2.1173E-07
666.2,1.9977E-07
666.4,1.8849E-07
666.6,1.7784E-07
666.8,1.8085E-07
667,1.8495E-07
667.2,1.8914E-07
667.4,1.9343E-07
667.6,1.9782E-07
667.8,2.023E-07
668,2.0868E-07
668.2,2.1962E-07
668.4,2.3114E-07
668.6,2.4327E-07
668.8,2.5603E-07
669,2.6946E-07
669.2,2.836E-07
669.4,2.8398E-07
669.6,2.7748E-07
669.8,2.7113E-07
670,2.6492E-07
670.2,2.5886E-07
670.4,2.5293E-07
670.6,2.4738E-07
670.8,2.4761E-07
671,2.4784E-07
671.2,2.4806E-07
671.4,2.4829E-07
671.6,2.4852E-07
671.8,2.4875E-07
672,2.4934E-07
672.2,2.5045E-07
672.4,2.5157E-07
672.6,2.5269E-07
672.8,2.5381E-07
673,2.5494E-07
673.2,2.5095E-07
673.4,2.4702E-07
673.6,2.4315E-07
673.8,2.3935E-07
674,2.3605E-07
674.2,2.3492E-07
674.4,2.3379E-07
674.6,2.3267E-07
674.8,2.3156E-07
675,2.3045E-07
675.2,2.2934E-07
675.4,2.2824E-07
675.6,2.2715E-07
675.8,2.2606E-07
676,2.2498E-07
676.2,2.239E-07
676.4,2.2282E-07
676.6,2.2175E-07
676.8,2.2069E-07
677,2.1963E-07
677.2,2.1858E-07
677.4,2.1753E-07
677.6,2.1649E-07
677.8,2.1012E-07
678,2.0311E-07
678.2,1.9634E-07
678.4,1.8979E-07
678.6,1.8346E-07
678.8,1.7734E-07
679,1.7142E-07
679.2,1.657E-07
679.4,1.6017E-07
679.6,1.5483E-07
679.8,1.4967E-07
680,1.4467E-07
680.2,1.3985E-07
680.4,1.3518E-07
680.6,1.3067E-07
680.8,1.2631E-07
681,1.221E-07
681.2,1.1803E-07
681.4,1.175E-07
681.6,1.1973E-07
681.8,1.2199E-07
682,1.243E-07
682.2,1.2665E-07
682.4,1.2904E-07
682.6,1.3148E-07
682.8,1.3397E-07
683,1.365E-07
683.2,1.3908E-07
683.4,1.4171E-07
683.6,1.4439E-07
683.8,1.4712E-07
684,1.4991E-07
684.2,1.5274E-07
684.4,1.5563E-07
684.6,1.5857E-07
684.8,1.6157E-07
685,1.6322E-07
685.2,1.6098E-07
685.4,1.5878E-07
685.6,1.5661E-07
685.8,1.5447E-07
686,1.5236E-07
686.2,1.5028E-07
686.4,1.4822E-07
686.6,1.462E-07
686.8,1.442E-07
687,1.4223E-07
687.2,1.4028E-07
687.4,1.3837E-07
687.6,1.3647E-07
687.8,1.3461E-07
688,1.3277E-07
688.2,1.3095E-07
688.4,1.2916E-07
688.6,1.274E-07
688.8,1.2785E-07
689,1.2835E-07
689.2,1.2885E-07
689.4,1.2936E-07
689.6,1.2987E-07
689.8,1.3037E-07
690,1.3088E-07
690.2,1.314E-07
690.4,1.3191E-07
690.6,1.3243E-07
690.8,1.3295E-07
691,1.3347E-07
691.2,1.3399E-07
691.4,1.3451E-07
691.6,1.3504E-07
691.8,1.3557E-07
692,1.361E-07
692.2,1.3663E-07
692.4,1.3617E-07
692.6,1.353E-07
692.8,1.3444E-07
693,1.3358E-07
693.2,1.3273E-07
693.4,1.3188E-07
693.6,1.3104E-07
693.8,1.302E-07
694,1.2937E-07
694.2,1.2854E-07
694.4,1.2772E-07
694.6,1.2691E-07
694.8,1.261E-07
695,1.2529E-07
695.2,1.2449E-07
695.4,1.237E-07
695.6,1.2291E-07
695.8,1.2213E-07
696,1.2204E-07
696.2,1.2284E-07
696.4,1.2364E-07
696.6,1.2444E-07
696.8,1.2525E-07
697,1.2607E-07
697.2,1.2689E-07
697.4,1.2772E-07
697.6,1.2855E-07
697.8,1.2939E-07
698,1.3023E-07
698.2,1.3108E-07
698.4,1.3193E-07
698.6,1.3279E-07
698.8,1.3365E-07
699,1.3452E-07
699.2,1.354E-07
699.4,1.3628E-07
699.6,1.3729E-07
699.8,1.3883E-07
700,1.4039E-07
700.2,1.4197E-07
700.4,1.4356E-07
700.6,1.4517E-07
700.8,1.468E-07
701,1.4845E-07
701.2,1.5011E-07
701.4,1.518E-07
701.6,1.535E-07
701.8,1.5522E-07
702,1.5697E-07
702.2,1.5873E-07
702.4,1.6051E-07
702.6,1.6231E-07
702.8,1.6413E-07
703,1.6598E-07
703.2,1.6784E-07
703.4,1.6689E-07
703.6,1.658E-07
703.8,1.6472E-07
704,1.6364E-07
704.2,1.6257E-07
704.4,1.6151E-07
704.6,1.6045E-07
704.8,1.5941E-07
705,1.5836E-07
705.2,1.5733E-07
705.4,1.563E-07
705.6,1.5528E-07
705.8,1.5427E-07
706,1.5326E-07
706.2,1.5226E-07
706.4,1.5126E-07
706.6,1.5027E-07
706.8,1.4929E-07
707,1.4988E-07
707.2,1.5109E-07
707.4,1.5232E-07
707.6,1.5356E-07
707.8,1.5481E-07
708,1.5606E-07
708.2,1.5733E-07
708.4,1.5861E-07
708.6,1.599E-07
708.8,1.6119E-07
709,1.625E-07
709.2,1.6382E-07
709.4,1.6515E-07
709.6,1.665E-07
709.8,1.6785E-07
710,1.6921E-07
710.2,1.7058E-07
710.4,1.7197E-07
710.6,1.7165E-07
710.8,1.6956E-07
711,1.6749E-07
711.2,1.6545E-07
711.4,1.6343E-07
711.6,1.6144E-07
711.8,1.5948E-07
712,1.5753E-07
712.2,1.5562E-07
712.4,1.5372E-07
712.6,1.5185E-07
712.8,0.00000015
713,1.4817E-07
713.2,1.4637E-07
713.4,1.4458E-07
713.6,1.4282E-07
713.8,1.4108E-07
714,1.3936E-07
714.2,1.3765E-07
714.4,1.359E-07
714.6,1.3418E-07
714.8,1.3248E-07
715,1.308E-07
715.2,1.2914E-07
715.4,1.2751E-07
715.6,1.2589E-07
715.8,1.243E-07
716,1.2272E-07
716.2,1.2117E-07
716.4,1.1963E-07
716.6,1.1812E-07
716.8,1.1662E-07
717,1.1514E-07
717.2,1.1368E-07
717.4,1.1224E-07
717.6,1.1082E-07
717.8,1.0935E-07
718,1.0704E-07
718.2,1.0479E-07
718.4,1.0258E-07
718.6,1.0042E-07
718.8,9.8306E-08
719,9.6235E-08
719.2,9.4208E-08
719.4,9.2223E-08
719.6,9.0281E-08
719.8,8.8379E-08
720,8.6517E-08
720.2,8.4695E-08
720.4,8.291E-08
720.6,8.1164E-08
720.8,7.9454E-08
721,7.778E-08
721.2,7.6142E-08
721.4,7.4538E-08
721.6,7.377E-08
721.8,7.3114E-08
722,7.2463E-08
722.2,7.1818E-08
722.4,7.1179E-08
722.6,7.0546E-08
722.8,6.9918E-08
723,6.9296E-08
723.2,6.868E-08
723.4,6.8069E-08
723.6,6.7463E-08
723.8,6.6863E-08
724,6.6268E-08
724.2,6.5678E-08
724.4,6.5094E-08
724.6,6.4515E-08
724.8,6.3941E-08
725,6.3372E-08
725.2,6.2913E-08
725.4,6.2503E-08
725.6,6.2094E-08
725.8,6.1689E-08
726,6.1286E-08
726.2,6.0886E-08
726.4,6.0489E-08
726.6,6.0094E-08
726.8,5.9702E-08
727,5.9312E-08
727.2,5.8925E-08
727.4,5.854E-08
727.6,5.8158E-08
727.8,5.7778E-08
728,5.7401E-08
728.2,5.7026E-08
728.4,5.6654E-08
728.6,5.6284E-08
728.8,5.5917E-08
729,5.5552E-08
729.2,5.519E-08
729.4,5.483E-08
729.6,5.4472E-08
729.8,5.4116E-08
730,5.3763E-08
730.2,5.3413E-08
730.4,5.3064E-08
730.6,5.2718E-08
730.8,5.2374E-08
731,5.2032E-08
731.2,5.1693E-08
731.4,5.1356E-08
731.6,5.102E-08
731.8,5.0688E-08
732,5.0357E-08
732.2,5.0028E-08
732.4,5.0003E-08
732.6,5.0507E-08
732.8,5.1015E-08
733,5.1529E-08
733.2,5.2048E-08
733.4,5.2572E-08
733.6,5.3101E-08
733.8,5.3635E-08
734,5.4175E-08
734.2,5.4721E-08
734.4,5.5272E-08
734.6,5.5828E-08
734.8,5.639E-08
735,5.6958E-08
735.2,5.7531E-08
735.4,5.811E-08
735.6,5.8695E-08
735.8,5.9286E-08
736,5.9691E-08
736.2,5.9395E-08
736.4,5.9101E-08
736.6,5.8809E-08
736.8,5.8518E-08
737,5.8228E-08
737.2,5.794E-08
737.4,5.7653E-08
737.6,5.7367E-08
737.8,5.7083E-08
738,5.6801E-08
738.2,5.7161E-08
738.4,5.7524E-08
738.6,5.789E-08
738.8,5.8257E-08
739,5.8627E-08
739.2,5.8904E-08
739.4,5.9141E-08
739.6,5.9379E-08
739.8,5.9617E-08
740,5.9857E-08
740.2,6.0097E-08
740.4,6.0339E-08
740.6,6.0581E-08
740.8,6.0825E-08
741,6.1069E-08
741.2,6.1315E-08
741.4,6.1561E-08
741.6,6.1808E-08
741.8,6.2057E-08
742,6.2306E-08
742.2,6.2556E-08
742.4,6.2808E-08
742.6,6.306E-08
742.8,6.9044E-08
743,8.3519E-08
743.2,1.0103E-07
743.4,1.2221E-07
743.6,1.4783E-07
743.8,1.7882E-07
744,2.1632E-07
744.2,2.6167E-07
744.4,3.1653E-07
744.6,3.8289E-07
744.8,4.6316E-07
745,5.6026E-07
745.2,6.7772E-07
745.4,8.1981E-07
745.6,9.9168E-07
745.8,1.1996E-06
746,1.4511E-06
746.2,1.7553E-06
746.4,0.000002002
746.6,1.9047E-06
746.8,1.8122E-06
747,1.7241E-06
747.2,1.6404E-06
747.4,1.5607E-06
747.6,1.4848E-06
747.8,1.4127E-06
748,1.3441E-06
748.2,1.2788E-06
748.4,1.2166E-06
748.6,1.1575E-06
748.8,1.1013E-06
749,1.0478E-06
749.2,9.9687E-07
749.4,9.4844E-07
749.6,9.0236E-07
749.8,8.5852E-07
750,8.1823E-07
750.2,8.2517E-07
750.4,8.3217E-07
750.6,8.3923E-07
750.8,8.4635E-07
751,8.5352E-07
751.2,8.6076E-07
751.4,8.6806E-07
751.6,8.7543E-07
751.8,8.8285E-07
752,8.9034E-07
752.2,8.9789E-07
752.4,9.055E-07
752.6,9.1318E-07
752.8,9.2093E-07
753,9.2874E-07
753.2,9.3661E-07
753.4,9.4456E-07
753.6,9.5257E-07
753.8,9.6698E-07
754,9.8293E-07
754.2,9.9915E-07
754.4,1.0156E-06
754.6,1.0324E-06
754.8,1.0494E-06
755,1.0667E-06
755.2,1.0843E-06
755.4,1.1022E-06
755.6,1.1204E-06
755.8,1.1389E-06
756,1.1577E-06
756.2,1.1768E-06
756.4,1.1962E-06
756.6,1.2159E-06
756.8,0.000001236
757,1.2564E-06
757.2,1.2771E-06
757.4,1.3166E-06
757.6,0.000001368
757.8,1.4214E-06
758,1.4769E-06
758.2,1.5346E-06
758.4,1.5946E-06
758.6,1.6568E-06
758.8,1.7216E-06
759,1.7888E-06
759.2,1.8587E-06
759.4,1.9313E-06
759.6,2.0067E-06
759.8,2.0851E-06
760,2.1665E-06
760.2,2.2511E-06
760.4,2.3391E-06
760.6,2.4304E-06
760.8,2.5253E-06
761,2.6095E-06
761.2,2.6786E-06
761.4,2.7495E-06
761.6,2.8223E-06
761.8,0.000002897
762,2.9737E-06
762.2,3.0525E-06
762.4,3.1333E-06
762.6,3.2162E-06
762.8,3.3014E-06
763,3.3888E-06
763.2,3.4785E-06
763.4,3.5706E-06
763.6,3.6652E-06
763.8,3.7622E-06
764,3.8618E-06
764.2,3.9641E-06
764.4,4.0691E-06
764.6,4.1077E-06
764.8,3.9765E-06
765,3.8496E-06
765.2,3.7268E-06
765.4,3.6078E-06
765.6,3.4927E-06
765.8,3.3812E-06
766,3.2733E-06
766.2,3.1688E-06
766.4,3.0677E-06
766.6,2.9697E-06
766.8,0.000002875
767,2.7832E-06
767.2,2.6944E-06
767.4,2.6084E-06
767.6,2.5251E-06
767.8,2.4445E-06
768,2.3665E-06
768.2,2.3078E-06
768.4,2.3742E-06
768.6,2.4425E-06
768.8,2.5127E-06
769,0.000002585
769.2,2.6594E-06
769.4,2.7359E-06
769.6,2.8147E-06
769.8,2.8956E-06
770,0.000002979
770.2,3.0647E-06
770.4,3.1529E-06
770.6,3.2436E-06
770.8,3.3369E-06
771,3.4329E-06
771.2,3.5317E-06
771.4,3.6333E-06
771.6,3.7378E-06
771.8,3.8454E-06
772,3.9593E-06
772.2,4.0768E-06
772.4,4.1977E-06
772.6,4.3222E-06
772.8,4.4504E-06
773,4.5824E-06
773.2,4.7183E-06
773.4,4.8583E-06
773.6,5.0024E-06
773.8,5.1508E-06
774,5.3035E-06
774.2,5.4609E-06
774.4,5.6228E-06
774.6,5.7896E-06
774.8,5.9613E-06
775,6.1382E-06
775.2,6.3202E-06
775.4,6.5077E-06
775.6,6.7007E-06
775.8,6.8995E-06
776,7.1041E-06
776.2,7.3149E-06
776.4,7.5318E-06
776.6,7.5182E-06
776.8,7.4669E-06
777,7.4158E-06
777.2,7.3652E-06
777.4,7.3149E-06
777.6,7.2649E-06
777.8,7.2152E-06
778,7.1659E-06
778.2,0.000007117
778.4,7.0683E-06
778.6,0.00000702
778.8,6.9721E-06
779,6.9244E-06
779.2,6.8771E-06
779.4,6.8301E-06
779.6,6.7834E-06
779.8,6.7371E-06
780,6.7686E-06
780.2,6.8672E-06
780.4,6.9673E-06
780.6,7.0688E-06
780.8,7.1718E-06
781,7.2763E-06
781.2,7.3824E-06
781.4,7.4899E-06
781.6,7.5991E-06
781.8,7.7098E-06
782,7.8222E-06
782.2,7.9362E-06
782.4,8.0518E-06
782.6,8.1692E-06
782.8,8.2882E-06
783,0.000008409
783.2,8.5315E-06
783.4,8.6559E-06
783.6,0.000008782
783.8,0.00000891
784,9.0398E-06
784.2,9.1715E-06
784.4,9.3052E-06
784.6,9.4408E-06
784.8,9.5752E-06
785,0.000009588
785.2,9.6008E-06
785.4,9.6136E-06
785.6,9.6264E-06
785.8,9.6392E-06
786,9.6521E-06
786.2,9.6649E-06
786.4,9.6778E-06
786.6,9.6907E-06
786.8,9.7036E-06
787,9.7165E-06
787.2,9.7295E-06
787.4,9.7425E-06
787.6,9.7554E-06
787.8,9.7685E-06
788,9.7815E-06
788.2,9.7945E-06
788.4,9.8076E-06
788.6,9.8206E-06
788.8,9.8337E-06
789,9.8468E-06
789.2,9.8599E-06
789.4,9.8731E-06
789.6,9.8862E-06
789.8,9.9275E-06
790,0.000009996
790.2,0.000010065
790.4,0.000010135
790.6,0.000010205
790.8,0.000010275
791,0.000010346
791.2,0.000010417
791.4,0.000010489
791.6,0.000010562
791.8,0.000010635
792,0.000010708
792.2,0.000010782
792.4,0.000010856
792.6,0.000010931
792.8,0.000011007
793,0.000011083
793.2,0.000011159
793.4,0.000011236
793.6,0.000011314
793.8,0.000011392
794,0.000011471
794.2,0.00001155
794.4,0.00001163
794.6,0.000011708
794.8,0.000011629
795,0.000011552
795.2,0.000011474
795.4,0.000011398
795.6,0.000011321
795.8,0.000011246
796,0.00001117
796.2,0.000011096
796.4,0.000011021
796.6,0.000010948
796.8,0.000010875
797,0.000010802
797.2,0.00001073
797.4,0.000010658
797.6,0.000010586
797.8,0.000010516
798,0.000010445
798.2,0.000010329
798.4,0.000010194
798.6,0.00001006
798.8,9.9272E-06
799,9.7967E-06
799.2,9.6678E-06
799.4,9.5406E-06
799.6,9.4151E-06
799.8,9.2913E-06
800,9.1691E-06
800.2,9.0485E-06
800.4,8.9295E-06
800.6,0.000008812
800.8,8.6961E-06
801,8.5817E-06
801.2,8.4689E-06
801.4,8.3575E-06
801.6,8.2974E-06
801.8,8.3175E-06
802,8.3376E-06
802.2,8.3578E-06
802.4,0.000008378
802.6,8.3983E-06
802.8,8.4187E-06
803,0.000008439
803.2,8.4595E-06
803.4,8.4799E-06
803.6,8.5005E-06
803.8,0.000008521
804,8.5417E-06
